Date,Time,Open,High,Low,Close,Volume
2019.04.04,16:00,7544.40000,7571.10000,7495.80000,7514.20000,52952
2019.04.04,20:00,7513.90000,7546.00000,7512.00000,7539.00000,22657
2019.04.05,00:00,7532.60000,7553.40000,7529.90000,7547.20000,8449
2019.04.05,04:00,7546.60000,7549.70000,7537.60000,7546.20000,8452
2019.04.05,08:00,7546.40000,7559.60000,7545.40000,7550.80000,10053
2019.04.05,12:00,7550.50000,7575.50000,7542.30000,7563.30000,12903
2019.04.05,16:00,7563.30000,7581.30000,7551.10000,7571.20000,41861
2019.04.05,20:00,7571.20000,7582.10000,7566.20000,7577.60000,17687
2019.04.08,00:00,7580.00000,7593.00000,7572.20000,7577.00000,4650
2019.04.08,04:00,7577.00000,7578.10000,7559.50000,7566.00000,10295
2019.04.08,08:00,7565.70000,7572.70000,7559.50000,7565.00000,13706
2019.04.08,12:00,7565.00000,7576.50000,7559.50000,7561.50000,12975
2019.04.08,16:00,7561.30000,7581.00000,7536.70000,7576.00000,43176
2019.04.08,20:00,7576.30000,7604.20000,7574.80000,7597.60000,15514
2019.04.09,00:00,7599.20000,7606.70000,7595.00000,7597.20000,3307
2019.04.09,04:00,7597.50000,7597.70000,7583.50000,7594.70000,7878
2019.04.09,08:00,7594.70000,7595.20000,7587.20000,7591.00000,10795
2019.04.09,12:00,7591.00000,7593.00000,7574.90000,7579.50000,13086
2019.04.09,16:00,7579.50000,7596.50000,7560.40000,7586.00000,42407
2019.04.09,20:00,7585.70000,7586.00000,7554.80000,7568.80000,22762
2019.04.10,00:00,7563.90000,7568.90000,7556.90000,7566.10000,3705
2019.04.10,04:00,7566.40000,7572.40000,7549.80000,7570.90000,8780
2019.04.10,08:00,7571.10000,7583.50000,7569.60000,7574.80000,11969
2019.04.10,12:00,7574.80000,7588.80000,7569.10000,7583.60000,13205
2019.04.10,16:00,7583.60000,7607.00000,7572.50000,7592.80000,36936
2019.04.10,20:00,7592.80000,7614.50000,7579.30000,7611.10000,18725
2019.04.11,00:00,7621.30000,7633.10000,7618.00000,7625.90000,3497
2019.04.11,04:00,7625.90000,7635.30000,7607.20000,7613.60000,8939
2019.04.11,08:00,7613.60000,7620.90000,7601.30000,7611.70000,13698
2019.04.11,12:00,7611.90000,7630.70000,7610.80000,7616.20000,14513
2019.04.11,16:00,7616.20000,7624.70000,7586.30000,7603.40000,39736
2019.04.11,20:00,7603.40000,7606.40000,7578.20000,7591.30000,17746
2019.04.12,00:00,7595.70000,7596.50000,7584.90000,7596.00000,4937
2019.04.12,04:00,7596.20000,7601.20000,7589.50000,7596.70000,8664
2019.04.12,08:00,7597.00000,7630.90000,7594.70000,7629.20000,11764
2019.04.12,12:00,7629.40000,7642.30000,7619.30000,7630.50000,14567
2019.04.12,16:00,7630.30000,7633.00000,7595.20000,7617.90000,38536
2019.04.12,20:00,7617.70000,7627.70000,7612.40000,7624.60000,13202
2019.04.15,00:00,7624.70000,7629.80000,7624.60000,7624.80000,3453
2019.04.15,04:00,7624.80000,7631.90000,7619.60000,7623.20000,6873
2019.04.15,08:00,7623.20000,7626.50000,7617.10000,7625.70000,8603
2019.04.15,12:00,7625.50000,7632.20000,7624.40000,7626.70000,9037
2019.04.15,16:00,7626.40000,7638.00000,7577.90000,7602.60000,32917
2019.04.15,20:00,7602.40000,7637.60000,7602.10000,7628.10000,11873
2019.04.16,00:00,7630.80000,7640.60000,7624.80000,7635.30000,3585
2019.04.16,04:00,7635.40000,7641.10000,7628.80000,7640.60000,8002
2019.04.16,08:00,7640.80000,7665.40000,7639.30000,7664.40000,12909
2019.04.16,12:00,7664.10000,7664.40000,7650.00000,7656.40000,11170
2019.04.16,16:00,7656.40000,7671.90000,7647.50000,7662.60000,29642
2019.04.16,20:00,7662.50000,7667.80000,7631.30000,7653.70000,17418
2019.04.17,00:00,7646.60000,7666.70000,7645.60000,7665.80000,3783
2019.04.17,04:00,7665.80000,7681.00000,7657.30000,7668.80000,10699
2019.04.17,08:00,7668.80000,7676.90000,7668.80000,7675.90000,8484
2019.04.17,12:00,7676.10000,7701.60000,7672.70000,7698.10000,6739
2019.04.17,16:00,7698.10000,7712.50000,7658.00000,7681.80000,44539
2019.04.17,20:00,7681.60000,7689.90000,7657.80000,7678.60000,23700
2019.04.18,00:00,7667.20000,7674.40000,7662.00000,7667.00000,2934
2019.04.18,04:00,7667.00000,7670.20000,7643.50000,7649.10000,13387
2019.04.18,08:00,7649.10000,7661.20000,7640.30000,7655.90000,17688
2019.04.18,12:00,7655.90000,7687.80000,7653.60000,7679.40000,17967
2019.04.18,16:00,7679.60000,7702.80000,7645.60000,7679.80000,43972
2019.04.18,20:00,7680.10000,7694.60000,7676.60000,7688.50000,11889
2019.04.22,00:00,7695.70000,7706.00000,7695.00000,7701.80000,5355
2019.04.22,04:00,7701.80000,7701.80000,7666.60000,7674.20000,10751
2019.04.22,08:00,7673.80000,7678.20000,7663.60000,7666.70000,6157
2019.04.22,12:00,7666.70000,7675.30000,7651.60000,7653.60000,6905
2019.04.22,16:00,7653.40000,7705.00000,7650.40000,7698.70000,31494
2019.04.22,20:00,7698.50000,7715.60000,7694.90000,7712.10000,11277
2019.04.23,00:00,7717.70000,7722.70000,7708.40000,7711.40000,3829
2019.04.23,04:00,7711.40000,7720.20000,7705.90000,7718.70000,8922
2019.04.23,08:00,7718.70000,7728.50000,7709.80000,7712.30000,10494
2019.04.23,12:00,7712.30000,7728.60000,7705.60000,7721.10000,11289
2019.04.23,16:00,7721.20000,7810.10000,7718.50000,7806.00000,38865
2019.04.23,20:00,7805.80000,7820.80000,7798.10000,7808.20000,16659
2019.04.24,00:00,7813.70000,7817.30000,7811.50000,7814.80000,2174
2019.04.24,04:00,7814.50000,7817.30000,7799.90000,7800.00000,7285
2019.04.24,08:00,7800.00000,7809.90000,7798.30000,7807.70000,11041
2019.04.24,12:00,7807.70000,7828.70000,7806.40000,7822.90000,12613
2019.04.24,16:00,7822.60000,7827.40000,7790.20000,7792.20000,38760
2019.04.24,20:00,7791.80000,7809.40000,7784.50000,7784.60000,18587
2019.04.25,00:00,7839.90000,7846.80000,7837.00000,7842.50000,2723
2019.04.25,04:00,7842.50000,7852.70000,7840.30000,7849.70000,5742
2019.04.25,08:00,7849.30000,7856.60000,7831.90000,7841.50000,11018
2019.04.25,12:00,7841.50000,7861.30000,7835.80000,7855.50000,12789
2019.04.25,16:00,7855.50000,7856.80000,7774.20000,7821.80000,53540
2019.04.25,20:00,7821.90000,7836.50000,7811.20000,7811.50000,20479
2019.04.26,00:00,7787.60000,7787.60000,7764.80000,7766.00000,6410
2019.04.26,04:00,7766.00000,7781.70000,7759.60000,7777.90000,11400
2019.04.26,08:00,7778.20000,7793.40000,7777.00000,7786.20000,14335
2019.04.26,12:00,7786.20000,7814.70000,7778.60000,7811.90000,14789
2019.04.26,16:00,7811.90000,7823.20000,7738.60000,7792.70000,48924
2019.04.26,20:00,7792.70000,7824.20000,7779.30000,7822.90000,20023
2019.04.29,00:00,7823.30000,7826.30000,7817.40000,7821.30000,2636
2019.04.29,04:00,7821.30000,7828.80000,7819.60000,7827.20000,5750
2019.04.29,08:00,7827.30000,7844.20000,7827.10000,7835.40000,8202
2019.04.29,12:00,7835.20000,7836.40000,7812.40000,7822.90000,11137
2019.04.29,16:00,7822.90000,7847.00000,7812.10000,7842.90000,37779
2019.04.29,20:00,7843.10000,7852.40000,7833.60000,7836.70000,14785
2019.04.30,00:00,7787.10000,7791.70000,7778.00000,7782.70000,2196
2019.04.30,04:00,7782.70000,7783.20000,7763.00000,7772.70000,10027
2019.04.30,08:00,7772.70000,7790.10000,7772.20000,7785.10000,10015
2019.04.30,12:00,7785.30000,7796.60000,7769.90000,7773.40000,10512
2019.04.30,16:00,7773.10000,7792.30000,7725.50000,7770.10000,46494
2019.04.30,20:00,7770.30000,7790.90000,7760.60000,7777.60000,21229
2019.05.01,00:00,7828.10000,7832.80000,7822.80000,7832.60000,2128
2019.05.01,04:00,7832.50000,7846.30000,7828.60000,7841.30000,2851
2019.05.01,08:00,7841.60000,7848.00000,7834.00000,7844.60000,3401
2019.05.01,12:00,7844.70000,7844.80000,7832.00000,7834.30000,6438
2019.05.01,16:00,7834.30000,7851.90000,7810.60000,7820.40000,47312
2019.05.01,20:00,7820.60000,7852.90000,7747.30000,7748.30000,47848
2019.05.02,00:00,7729.30000,7745.30000,7728.50000,7744.80000,3585
2019.05.02,04:00,7744.80000,7755.30000,7743.10000,7753.10000,8128
2019.05.02,08:00,7753.10000,7765.30000,7744.00000,7762.90000,12212
2019.05.02,12:00,7762.90000,7772.80000,7743.70000,7750.00000,17804
2019.05.02,16:00,7749.70000,7790.20000,7667.90000,7693.00000,65428
2019.05.02,20:00,7692.70000,7730.70000,7678.50000,7720.30000,40262
2019.05.03,00:00,7722.70000,7733.40000,7722.10000,7731.90000,2936
2019.05.03,04:00,7732.20000,7750.70000,7720.80000,7749.20000,6781
2019.05.03,08:00,7748.90000,7764.20000,7743.90000,7759.20000,7784
2019.05.03,12:00,7759.00000,7783.30000,7748.90000,7781.00000,14716
2019.05.03,16:00,7781.00000,7832.40000,7767.90000,7826.40000,44865
2019.05.03,20:00,7826.00000,7848.00000,7823.80000,7840.60000,15607
2019.05.06,00:00,7708.10000,7734.50000,7661.90000,7665.90000,17587
2019.05.06,04:00,7665.40000,7709.00000,7651.40000,7704.10000,21143
2019.05.06,08:00,7703.80000,7712.70000,7660.30000,7666.70000,28277
2019.05.06,12:00,7666.40000,7710.40000,7660.80000,7703.90000,21786
2019.05.06,16:00,7703.60000,7772.40000,7660.10000,7735.40000,59960
2019.05.06,20:00,7735.10000,7804.90000,7729.10000,7792.90000,26619
2019.05.07,00:00,7740.80000,7751.40000,7718.60000,7735.40000,8141
2019.05.07,04:00,7735.40000,7750.90000,7722.10000,7740.00000,12786
2019.05.07,08:00,7740.30000,7791.70000,7726.70000,7754.10000,22137
2019.05.07,12:00,7753.70000,7756.10000,7706.80000,7726.30000,20076
2019.05.07,16:00,7726.50000,7740.10000,7629.00000,7649.10000,82165
2019.05.07,20:00,7648.90000,7652.60000,7568.80000,7637.20000,56942
2019.05.08,00:00,7641.60000,7648.80000,7630.00000,7640.90000,6841
2019.05.08,04:00,7641.10000,7672.10000,7640.90000,7663.60000,12109
2019.05.08,08:00,7663.90000,7685.30000,7649.80000,7663.10000,17941
2019.05.08,12:00,7662.80000,7665.10000,7589.80000,7621.40000,32714
2019.05.08,16:00,7621.10000,7678.00000,7589.50000,7662.40000,78707
2019.05.08,20:00,7662.40000,7669.30000,7611.50000,7612.30000,33839
2019.05.09,00:00,7620.50000,7629.00000,7580.90000,7600.50000,9471
2019.05.09,04:00,7600.30000,7610.80000,7570.90000,7581.30000,17530
2019.05.09,08:00,7581.30000,7597.70000,7546.00000,7565.10000,26495
2019.05.09,12:00,7565.40000,7580.60000,7537.60000,7539.90000,24743
2019.05.09,16:00,7539.60000,7604.50000,7468.60000,7568.20000,83096
2019.05.09,20:00,7568.20000,7603.40000,7542.50000,7577.80000,44015
2019.05.10,00:00,7569.20000,7636.50000,7559.80000,7609.70000,12171
2019.05.10,04:00,7609.70000,7630.30000,7514.80000,7529.50000,29736
2019.05.10,08:00,7529.70000,7593.50000,7517.30000,7568.30000,30145
2019.05.10,12:00,7568.30000,7598.70000,7510.20000,7531.80000,31494
2019.05.10,16:00,7531.60000,7573.10000,7421.20000,7512.40000,83447
2019.05.10,20:00,7512.50000,7621.30000,7506.70000,7583.40000,52213
2019.05.13,00:00,7519.50000,7531.00000,7490.40000,7504.50000,10317
2019.05.13,04:00,7504.70000,7516.70000,7498.70000,7507.50000,12615
2019.05.13,08:00,7507.30000,7509.30000,7453.80000,7469.80000,20659
2019.05.13,12:00,7469.90000,7484.00000,7390.90000,7400.30000,28836
2019.05.13,16:00,7400.40000,7432.40000,7320.70000,7323.30000,85896
2019.05.13,20:00,7323.10000,7373.00000,7300.60000,7317.60000,60287
2019.05.14,00:00,7285.80000,7318.80000,7285.50000,7315.80000,8814
2019.05.14,04:00,7315.80000,7354.40000,7309.70000,7350.40000,17739
2019.05.14,08:00,7350.40000,7367.00000,7335.00000,7355.80000,19358
2019.05.14,12:00,7355.80000,7388.50000,7351.90000,7370.00000,25997
2019.05.14,16:00,7369.70000,7441.70000,7334.80000,7425.90000,71131
2019.05.14,20:00,7425.90000,7448.80000,7394.20000,7397.20000,36798
2019.05.15,00:00,7414.90000,7416.20000,7391.80000,7403.40000,5388
2019.05.15,04:00,7403.70000,7431.10000,7396.90000,7425.10000,14079
2019.05.15,08:00,7425.30000,7443.10000,7396.00000,7408.00000,19832
2019.05.15,12:00,7408.30000,7422.40000,7346.30000,7357.90000,26773
2019.05.15,16:00,7358.00000,7507.30000,7340.30000,7478.50000,71505
2019.05.15,20:00,7478.50000,7525.00000,7476.40000,7499.60000,30868
2019.05.16,00:00,7505.60000,7505.80000,7489.90000,7489.90000,4682
2019.05.16,04:00,7489.90000,7494.60000,7459.80000,7474.80000,16964
2019.05.16,08:00,7475.10000,7508.80000,7466.60000,7505.40000,21387
2019.05.16,12:00,7505.50000,7550.80000,7504.00000,7519.60000,27969
2019.05.16,16:00,7519.60000,7627.10000,7498.30000,7603.50000,59811
2019.05.16,20:00,7604.00000,7608.40000,7563.10000,7576.30000,40224
2019.05.17,00:00,7585.40000,7594.80000,7575.10000,7587.60000,5920
2019.05.17,04:00,7587.60000,7595.60000,7552.40000,7556.20000,15886
2019.05.17,08:00,7555.60000,7566.70000,7526.20000,7532.20000,23021
2019.05.17,12:00,7532.40000,7560.10000,7494.90000,7512.20000,31000
2019.05.17,16:00,7512.40000,7606.40000,7498.10000,7557.70000,80367
2019.05.17,20:00,7557.10000,7571.20000,7495.00000,7499.90000,43339
2019.05.20,00:00,7510.10000,7535.70000,7503.10000,7530.70000,7628
2019.05.20,04:00,7530.70000,7543.10000,7509.10000,7525.70000,20170
2019.05.20,08:00,7525.90000,7529.90000,7464.10000,7471.50000,21372
2019.05.20,12:00,7471.50000,7475.50000,7366.40000,7381.00000,35461
2019.05.20,16:00,7381.00000,7425.10000,7349.20000,7386.20000,80860
2019.05.20,20:00,7386.20000,7398.70000,7350.80000,7371.10000,42959
2019.05.21,00:00,7393.40000,7411.20000,7390.40000,7410.70000,5645
2019.05.21,04:00,7411.10000,7430.40000,7405.70000,7423.40000,16716
2019.05.21,08:00,7423.10000,7423.50000,7388.30000,7410.80000,21082
2019.05.21,12:00,7410.90000,7455.00000,7400.90000,7443.30000,28408
2019.05.21,16:00,7443.70000,7466.50000,7413.70000,7454.10000,62835
2019.05.21,20:00,7454.40000,7472.30000,7445.10000,7447.80000,22086
2019.05.22,00:00,7452.90000,7459.40000,7431.80000,7433.90000,5162
2019.05.22,04:00,7433.90000,7456.90000,7432.90000,7440.60000,13421
2019.05.22,08:00,7440.60000,7441.60000,7416.80000,7426.90000,17822
2019.05.22,12:00,7427.10000,7450.40000,7378.90000,7407.00000,25903
2019.05.22,16:00,7407.20000,7459.80000,7399.20000,7420.80000,57546
2019.05.22,20:00,7420.50000,7452.60000,7407.50000,7420.30000,27606
2019.05.23,00:00,7421.50000,7421.50000,7389.90000,7393.30000,6159
2019.05.23,04:00,7393.00000,7393.40000,7365.50000,7377.00000,17617
2019.05.23,08:00,7376.80000,7379.00000,7327.30000,7339.50000,27765
2019.05.23,12:00,7339.30000,7344.50000,7304.80000,7334.10000,28703
2019.05.23,16:00,7334.10000,7337.10000,7259.80000,7263.50000,73193
2019.05.23,20:00,7263.50000,7317.00000,7257.40000,7304.60000,48030
2019.05.24,00:00,7312.00000,7326.30000,7297.30000,7318.60000,6817
2019.05.24,04:00,7318.30000,7336.50000,7318.00000,7329.10000,14808
2019.05.24,08:00,7329.10000,7351.20000,7326.20000,7342.90000,16918
2019.05.24,12:00,7342.60000,7349.90000,7318.70000,7334.40000,19871
2019.05.24,16:00,7334.40000,7368.80000,7300.80000,7334.60000,62889
2019.05.24,20:00,7334.90000,7338.10000,7290.10000,7298.00000,28765
2019.05.27,00:00,7304.60000,7311.30000,7283.00000,7303.60000,5758
2019.05.27,04:00,7303.80000,7306.70000,7284.20000,7284.30000,12809
2019.05.27,08:00,7284.30000,7329.30000,7284.30000,7312.60000,13813
2019.05.27,12:00,7312.50000,7315.30000,7298.80000,7308.10000,8793
2019.05.27,16:00,7308.20000,7313.30000,7301.60000,7309.60000,10696
2019.05.27,20:00,7306.90000,7307.20000,7305.40000,7305.70000,25
2019.05.28,00:00,7316.40000,7329.10000,7311.10000,7327.60000,5255
2019.05.28,04:00,7327.90000,7340.10000,7319.40000,7336.10000,8905
2019.05.28,08:00,7336.10000,7345.90000,7288.40000,7290.50000,24459
2019.05.28,12:00,7290.70000,7332.70000,7282.90000,7315.40000,27930
2019.05.28,16:00,7315.00000,7363.20000,7312.10000,7333.60000,64347
2019.05.28,20:00,7333.40000,7338.00000,7273.60000,7273.60000,38486
2019.05.29,00:00,7283.40000,7287.70000,7243.90000,7248.70000,7880
2019.05.29,04:00,7248.70000,7255.70000,7234.40000,7241.20000,13016
2019.05.29,08:00,7241.50000,7258.20000,7210.40000,7226.50000,26788
2019.05.29,12:00,7226.30000,7238.90000,7210.30000,7226.00000,25712
2019.05.29,16:00,7226.00000,7253.90000,7174.90000,7196.90000,75216
2019.05.29,20:00,7196.90000,7237.20000,7182.70000,7215.60000,46235
2019.05.30,00:00,7222.30000,7229.40000,7201.10000,7202.90000,6614
2019.05.30,04:00,7202.30000,7228.40000,7202.20000,7226.40000,15295
2019.05.30,08:00,7226.70000,7246.30000,7222.10000,7233.10000,18968
2019.05.30,12:00,7232.80000,7242.80000,7220.80000,7234.70000,19117
2019.05.30,16:00,7234.60000,7263.70000,7224.90000,7245.70000,57201
2019.05.30,20:00,7245.70000,7251.60000,7202.20000,7244.40000,34780
2019.05.31,00:00,7245.00000,7248.70000,7172.50000,7182.70000,14261
2019.05.31,04:00,7182.40000,7210.20000,7176.90000,7195.70000,19993
2019.05.31,08:00,7195.90000,7199.20000,7142.90000,7152.50000,26578
2019.05.31,12:00,7152.60000,7161.80000,7127.80000,7155.50000,28521
2019.05.31,16:00,7155.80000,7182.10000,7126.90000,7150.40000,62604
2019.05.31,20:00,7150.40000,7172.20000,7124.40000,7124.40000,39011
2019.06.03,00:00,7082.80000,7088.70000,7071.40000,7086.70000,10267
2019.06.03,04:00,7086.90000,7093.40000,7064.80000,7065.20000,19647
2019.06.03,08:00,7065.30000,7094.20000,7062.60000,7083.90000,27455
2019.06.03,12:00,7083.60000,7109.50000,7082.60000,7108.50000,24750
2019.06.03,16:00,7108.50000,7127.60000,6988.70000,6999.00000,84120
2019.06.03,20:00,6999.20000,7045.40000,6936.40000,6974.80000,68017
2019.06.04,00:00,7000.40000,7008.60000,6986.60000,6993.90000,6985
2019.06.04,04:00,6994.10000,6999.90000,6977.40000,6993.50000,11658
2019.06.04,08:00,6993.60000,7029.40000,6980.90000,7027.30000,22923
2019.06.04,12:00,7027.10000,7052.50000,7012.90000,7045.20000,26293
2019.06.04,16:00,7045.50000,7139.60000,7023.40000,7133.70000,73366
2019.06.04,20:00,7133.70000,7170.20000,7126.40000,7167.00000,35346
2019.06.05,00:00,7205.20000,7206.10000,7188.50000,7201.70000,7278
2019.06.05,04:00,7201.90000,7216.20000,7197.80000,7200.90000,13222
2019.06.05,08:00,7200.70000,7213.40000,7175.60000,7203.90000,21969
2019.06.05,12:00,7204.00000,7240.70000,7198.60000,7213.60000,27385
2019.06.05,16:00,7213.70000,7237.50000,7145.90000,7190.70000,77877
2019.06.05,20:00,7190.70000,7225.20000,7189.90000,7221.60000,34445
2019.06.06,00:00,7187.40000,7227.50000,7175.80000,7218.60000,7777
2019.06.06,04:00,7218.10000,7233.40000,7215.40000,7226.40000,10345
2019.06.06,08:00,7226.00000,7252.30000,7204.10000,7248.90000,21448
2019.06.06,12:00,7248.70000,7258.90000,7217.30000,7221.60000,22910
2019.06.06,16:00,7221.70000,7248.20000,7198.90000,7234.30000,58357
2019.06.06,20:00,7234.70000,7293.80000,7224.30000,7277.00000,34032
2019.06.07,00:00,7256.80000,7277.80000,7252.80000,7268.80000,7004
2019.06.07,04:00,7269.10000,7288.10000,7259.90000,7284.80000,10172
2019.06.07,08:00,7284.80000,7307.60000,7277.30000,7302.90000,13759
2019.06.07,12:00,7303.00000,7329.60000,7281.20000,7303.90000,18470
2019.06.07,16:00,7303.60000,7447.40000,7299.10000,7433.20000,66156
2019.06.07,20:00,7433.40000,7436.50000,7412.20000,7416.30000,31693
2019.06.10,00:00,7468.90000,7469.70000,7432.60000,7434.70000,6268
2019.06.10,04:00,7434.50000,7450.00000,7427.90000,7444.50000,12863
2019.06.10,08:00,7444.20000,7447.60000,7433.50000,7441.10000,15181
2019.06.10,12:00,7440.80000,7467.50000,7436.30000,7461.10000,17038
2019.06.10,16:00,7460.90000,7574.60000,7459.00000,7532.60000,56955
2019.06.10,20:00,7532.50000,7546.40000,7497.80000,7502.60000,39400
2019.06.11,00:00,7510.00000,7525.00000,7501.70000,7522.80000,5182
2019.06.11,04:00,7522.80000,7542.00000,7522.40000,7538.20000,12347
2019.06.11,08:00,7538.20000,7557.40000,7529.20000,7554.70000,14637
2019.06.11,12:00,7554.70000,7586.00000,7550.30000,7577.70000,16682
2019.06.11,16:00,7577.70000,7597.40000,7490.20000,7492.20000,72013
2019.06.11,20:00,7491.70000,7531.30000,7489.70000,7514.20000,36074
2019.06.12,00:00,7512.40000,7527.80000,7508.00000,7520.50000,5784
2019.06.12,04:00,7520.50000,7522.00000,7499.50000,7503.20000,12628
2019.06.12,08:00,7503.40000,7506.00000,7472.80000,7480.30000,20425
2019.06.12,12:00,7480.30000,7496.80000,7469.80000,7485.30000,20798
2019.06.12,16:00,7485.30000,7509.20000,7458.20000,7478.60000,59879
2019.06.12,20:00,7478.60000,7484.60000,7463.50000,7472.70000,24862
2019.06.13,00:00,7472.90000,7495.50000,7471.90000,7489.50000,5576
2019.06.13,04:00,7489.70000,7493.50000,7418.20000,7452.40000,23260
2019.06.13,08:00,7452.40000,7512.90000,7442.10000,7506.20000,24663
2019.06.13,12:00,7505.90000,7520.30000,7490.40000,7504.00000,18075
2019.06.13,16:00,7504.00000,7532.30000,7488.20000,7514.30000,52691
2019.06.13,20:00,7514.50000,7518.50000,7485.40000,7514.90000,25072
2019.06.14,00:00,7496.90000,7501.20000,7482.90000,7490.20000,5774
2019.06.14,04:00,7490.20000,7517.50000,7488.60000,7513.00000,12680
2019.06.14,08:00,7513.10000,7513.20000,7464.80000,7470.70000,17425
2019.06.14,12:00,7470.80000,7476.20000,7448.70000,7473.20000,17261
2019.06.14,16:00,7473.00000,7491.70000,7453.60000,7478.70000,49108
2019.06.14,20:00,7478.70000,7501.90000,7470.20000,7479.10000,20330
2019.06.17,00:00,7488.50000,7502.20000,7485.90000,7494.80000,4486
2019.06.17,04:00,7494.80000,7514.00000,7490.20000,7509.60000,12328
2019.06.17,08:00,7509.20000,7513.90000,7486.60000,7497.30000,11090
2019.06.17,12:00,7497.50000,7503.50000,7482.00000,7488.80000,10302
2019.06.17,16:00,7488.80000,7549.60000,7488.30000,7534.60000,41455
2019.06.17,20:00,7534.60000,7545.60000,7520.10000,7528.10000,15745
2019.06.18,00:00,7541.50000,7542.20000,7534.30000,7540.00000,2472
2019.06.18,04:00,7540.30000,7548.00000,7534.30000,7538.00000,8430
2019.06.18,08:00,7538.00000,7586.80000,7514.30000,7572.50000,20560
2019.06.18,12:00,7572.80000,7621.60000,7569.30000,7615.60000,20504
2019.06.18,16:00,7615.60000,7694.50000,7598.00000,7652.80000,54346
2019.06.18,20:00,7653.00000,7663.00000,7631.30000,7639.90000,24278
2019.06.19,00:00,7648.50000,7663.80000,7647.00000,7659.10000,4501
2019.06.19,04:00,7659.10000,7661.70000,7645.20000,7650.00000,11642
2019.06.19,08:00,7649.70000,7655.80000,7641.20000,7645.30000,11152
2019.06.19,12:00,7645.30000,7658.30000,7636.00000,7655.30000,12643
2019.06.19,16:00,7655.20000,7657.50000,7612.50000,7628.60000,39487
2019.06.19,20:00,7628.10000,7684.80000,7603.90000,7667.80000,46905
2019.06.20,00:00,7675.40000,7712.50000,7673.70000,7709.50000,6366
2019.06.20,04:00,7709.70000,7739.20000,7709.50000,7735.90000,14395
2019.06.20,08:00,7736.40000,7766.90000,7725.60000,7764.10000,19453
2019.06.20,12:00,7764.00000,7794.00000,7763.20000,7784.20000,16087
2019.06.20,16:00,7784.40000,7791.00000,7679.90000,7709.20000,63058
2019.06.20,20:00,7709.20000,7749.10000,7705.60000,7735.60000,29591
2019.06.21,00:00,7734.70000,7743.00000,7726.70000,7735.30000,5099
2019.06.21,04:00,7735.30000,7737.00000,7706.20000,7707.70000,17256
2019.06.21,08:00,7707.90000,7740.50000,7698.70000,7719.80000,23357
2019.06.21,12:00,7719.80000,7733.30000,7705.90000,7716.50000,21567
2019.06.21,16:00,7716.20000,7775.70000,7709.70000,7737.50000,56166
2019.06.21,20:00,7737.50000,7751.00000,7724.90000,7728.90000,19630
2019.06.24,00:00,7734.30000,7748.50000,7733.80000,7743.50000,6603
2019.06.24,04:00,7743.50000,7768.20000,7737.30000,7758.40000,12979
2019.06.24,08:00,7758.40000,7764.90000,7745.20000,7752.20000,13877
2019.06.24,12:00,7751.90000,7756.40000,7737.70000,7747.80000,12709
2019.06.24,16:00,7747.80000,7750.80000,7723.70000,7742.50000,48501
2019.06.24,20:00,7742.20000,7743.80000,7723.70000,7727.20000,20267
2019.06.25,00:00,7732.90000,7751.00000,7729.90000,7749.80000,4081
