Date,Time,Open,High,Low,Close,Volume
2021.11.01,07:00,1.23888,1.23888,1.23787,1.23791,3013
2021.11.01,08:00,1.23791,1.23928,1.23787,1.23864,3449
2021.11.01,09:00,1.23863,1.24020,1.23832,1.24009,4340
2021.11.01,10:00,1.24007,1.24010,1.23845,1.23877,5224
2021.11.01,11:00,1.23877,1.23919,1.23759,1.23795,4679
2021.11.01,12:00,1.23795,1.23804,1.23703,1.23710,3124
2021.11.01,13:00,1.23709,1.23804,1.23692,1.23726,2723
2021.11.01,14:00,1.23726,1.23867,1.23685,1.23799,4104
2021.11.01,15:00,1.23802,1.23825,1.23692,1.23805,4964
2021.11.01,16:00,1.23808,1.23934,1.23553,1.23657,7648
2021.11.01,17:00,1.23655,1.23694,1.23508,1.23553,5039
2021.11.01,18:00,1.23554,1.23620,1.23524,1.23571,3826
2021.11.01,19:00,1.23569,1.23686,1.23534,1.23627,4157
2021.11.01,20:00,1.23626,1.23715,1.23585,1.23672,3963
2021.11.01,21:00,1.23672,1.23720,1.23644,1.23646,3432
2021.11.01,22:00,1.23645,1.23733,1.23635,1.23672,1855
2021.11.01,23:00,1.23672,1.23691,1.23613,1.23631,80
2021.11.02,00:00,1.23649,1.23735,1.23649,1.23730,581
2021.11.02,01:00,1.23729,1.23754,1.23705,1.23733,1083
2021.11.02,02:00,1.23733,1.23787,1.23704,1.23745,2891
2021.11.02,03:00,1.23746,1.23795,1.23714,1.23739,2886
2021.11.02,04:00,1.23742,1.23804,1.23727,1.23794,1705
2021.11.02,05:00,1.23796,1.23844,1.23765,1.23800,3601
2021.11.02,06:00,1.23800,1.23843,1.23790,1.23817,2648
2021.11.02,07:00,1.23817,1.23881,1.23782,1.23878,3253
2021.11.02,08:00,1.23879,1.23960,1.23878,1.23927,2761
2021.11.02,09:00,1.23928,1.23953,1.23842,1.23866,3702
2021.11.02,10:00,1.23866,1.24054,1.23849,1.24046,4956
2021.11.02,11:00,1.24045,1.24075,1.23962,1.24035,4105
2021.11.02,12:00,1.24034,1.24171,1.24018,1.24040,3504
2021.11.02,13:00,1.24039,1.24149,1.24034,1.24044,3738
2021.11.02,14:00,1.24042,1.24069,1.23936,1.23955,5483
2021.11.02,15:00,1.23954,1.24066,1.23921,1.23987,5608
2021.11.02,16:00,1.23987,1.24035,1.23923,1.23984,5733
2021.11.02,17:00,1.23985,1.24233,1.23862,1.24183,6193
2021.11.02,18:00,1.24182,1.24219,1.24076,1.24144,4118
2021.11.02,19:00,1.24144,1.24163,1.23990,1.24001,2551
2021.11.02,20:00,1.23999,1.24072,1.23995,1.24067,2662
2021.11.02,21:00,1.24067,1.24067,1.23977,1.24001,3906
2021.11.02,22:00,1.24002,1.24093,1.23992,1.24058,1581
2021.11.02,23:00,1.24085,1.24099,1.24011,1.24016,166
2021.11.03,00:00,1.24037,1.24106,1.24036,1.24088,604
2021.11.03,01:00,1.24087,1.24110,1.24065,1.24066,811
2021.11.03,02:00,1.24066,1.24183,1.24065,1.24132,2018
2021.11.03,03:00,1.24132,1.24172,1.24039,1.24157,2845
2021.11.03,04:00,1.24157,1.24208,1.24144,1.24181,2048
2021.11.03,05:00,1.24181,1.24207,1.24159,1.24168,1925
2021.11.03,06:00,1.24169,1.24186,1.24121,1.24175,1936
2021.11.03,07:00,1.24175,1.24200,1.24145,1.24189,2037
2021.11.03,08:00,1.24190,1.24194,1.24098,1.24150,3093
2021.11.03,09:00,1.24153,1.24219,1.24124,1.24191,2641
2021.11.03,10:00,1.24192,1.24223,1.24044,1.24107,3956
2021.11.03,11:00,1.24108,1.24158,1.24062,1.24120,4374
2021.11.03,12:00,1.24120,1.24201,1.24105,1.24108,3303
2021.11.03,13:00,1.24110,1.24178,1.24080,1.24096,2403
2021.11.03,14:00,1.24096,1.24211,1.24061,1.24171,4681
2021.11.03,15:00,1.24173,1.24451,1.24169,1.24431,6821
2021.11.03,16:00,1.24431,1.24566,1.24181,1.24234,7086
2021.11.03,17:00,1.24233,1.24264,1.24098,1.24178,5544
2021.11.03,18:00,1.24179,1.24207,1.24094,1.24134,3433
2021.11.03,19:00,1.24133,1.24185,1.24111,1.24111,2257
2021.11.03,20:00,1.24111,1.24325,1.23794,1.23916,18473
2021.11.03,21:00,1.23917,1.24027,1.23826,1.23885,10880
2021.11.03,22:00,1.23884,1.23934,1.23834,1.23886,2311
2021.11.03,23:00,1.23882,1.23925,1.23852,1.23864,137
2021.11.04,00:00,1.23864,1.23905,1.23831,1.23885,953
2021.11.04,01:00,1.23885,1.23889,1.23766,1.23771,2100
2021.11.04,02:00,1.23769,1.23872,1.23761,1.23869,2833
2021.11.04,03:00,1.23869,1.23982,1.23867,1.23968,2455
2021.11.04,04:00,1.23968,1.24011,1.23892,1.23910,1443
2021.11.04,05:00,1.23912,1.24000,1.23910,1.23989,1351
2021.11.04,06:00,1.23988,1.24002,1.23941,1.23997,1336
2021.11.04,07:00,1.24001,1.24076,1.23992,1.24060,2007
2021.11.04,08:00,1.24066,1.24090,1.24021,1.24077,3934
2021.11.04,09:00,1.24077,1.24092,1.23908,1.23936,4274
2021.11.04,10:00,1.23936,1.24069,1.23910,1.24015,7144
2021.11.04,11:00,1.24015,1.24156,1.24009,1.24156,4128
2021.11.04,12:00,1.24155,1.24215,1.24142,1.24169,3268
2021.11.04,13:00,1.24168,1.24236,1.24113,1.24162,4690
2021.11.04,14:00,1.24162,1.24328,1.24159,1.24267,8070
2021.11.04,15:00,1.24269,1.24310,1.24107,1.24260,7990
2021.11.04,16:00,1.24259,1.24544,1.24230,1.24484,8325
2021.11.04,17:00,1.24485,1.24703,1.24477,1.24598,8438
2021.11.04,18:00,1.24599,1.24673,1.24482,1.24633,4772
2021.11.04,19:00,1.24633,1.24677,1.24568,1.24637,5137
2021.11.04,20:00,1.24636,1.24686,1.24583,1.24598,5007
2021.11.04,21:00,1.24595,1.24628,1.24555,1.24571,3934
2021.11.04,22:00,1.24570,1.24609,1.24537,1.24563,2209
2021.11.04,23:00,1.24563,1.24596,1.24511,1.24530,317
2021.11.05,00:00,1.24533,1.24565,1.24527,1.24546,621
2021.11.05,01:00,1.24547,1.24560,1.24502,1.24519,1379
2021.11.05,02:00,1.24517,1.24622,1.24509,1.24539,3020
2021.11.05,03:00,1.24538,1.24672,1.24522,1.24657,4595
2021.11.05,04:00,1.24656,1.24686,1.24571,1.24649,3959
2021.11.05,05:00,1.24649,1.24669,1.24575,1.24601,3053
2021.11.05,06:00,1.24599,1.24613,1.24554,1.24569,2547
2021.11.05,07:00,1.24570,1.24647,1.24542,1.24647,2738
2021.11.05,08:00,1.24648,1.24680,1.24615,1.24628,3076
2021.11.05,09:00,1.24626,1.24682,1.24557,1.24574,2872
2021.11.05,10:00,1.24573,1.24677,1.24545,1.24662,5863
2021.11.05,11:00,1.24662,1.24714,1.24626,1.24707,3876
2021.11.05,12:00,1.24707,1.24784,1.24688,1.24745,3558
2021.11.05,13:00,1.24745,1.24767,1.24658,1.24664,4685
2021.11.05,14:00,1.24663,1.24747,1.24397,1.24521,8027
2021.11.05,15:00,1.24524,1.24692,1.24412,1.24619,8562
2021.11.05,16:00,1.24619,1.24711,1.24598,1.24620,6611
2021.11.05,17:00,1.24619,1.24644,1.24354,1.24402,6986
2021.11.05,18:00,1.24403,1.24478,1.24348,1.24402,4700
2021.11.05,19:00,1.24401,1.24537,1.24372,1.24474,5488
2021.11.05,20:00,1.24475,1.24577,1.24461,1.24568,4908
2021.11.05,21:00,1.24569,1.24608,1.24432,1.24441,2807
2021.11.05,22:00,1.24440,1.24552,1.24421,1.24544,1502
2021.11.08,00:00,1.24457,1.24541,1.24457,1.24505,243
2021.11.08,01:00,1.24505,1.24548,1.24435,1.24501,1356
2021.11.08,02:00,1.24499,1.24588,1.24494,1.24584,3018
2021.11.08,03:00,1.24582,1.24593,1.24455,1.24576,3749
2021.11.08,04:00,1.24578,1.24589,1.24499,1.24504,2675
2021.11.08,05:00,1.24504,1.24561,1.24475,1.24544,1824
2021.11.08,06:00,1.24543,1.24572,1.24537,1.24549,1653
2021.11.08,07:00,1.24550,1.24558,1.24466,1.24489,2160
2021.11.08,08:00,1.24488,1.24488,1.24413,1.24481,2700
2021.11.08,09:00,1.24481,1.24513,1.24402,1.24464,3185
2021.11.08,10:00,1.24465,1.24643,1.24382,1.24566,5022
2021.11.08,11:00,1.24568,1.24573,1.24426,1.24491,3548
2021.11.08,12:00,1.24498,1.24579,1.24464,1.24490,2800
2021.11.08,13:00,1.24489,1.24490,1.24387,1.24397,2427
2021.11.08,14:00,1.24400,1.24511,1.24350,1.24493,4170
2021.11.08,15:00,1.24492,1.24573,1.24396,1.24565,5460
2021.11.08,16:00,1.24563,1.24630,1.24476,1.24604,7046
2021.11.08,17:00,1.24603,1.24608,1.24407,1.24441,6459
2021.11.08,18:00,1.24443,1.24502,1.24393,1.24399,4529
2021.11.08,19:00,1.24399,1.24560,1.24395,1.24548,3970
2021.11.08,20:00,1.24548,1.24577,1.24483,1.24532,3207
2021.11.08,21:00,1.24532,1.24533,1.24431,1.24438,3369
2021.11.08,22:00,1.24437,1.24491,1.24416,1.24423,3190
2021.11.08,23:00,1.24421,1.24456,1.24396,1.24398,1550
2021.11.09,00:00,1.24395,1.24437,1.24341,1.24341,317
2021.11.09,01:00,1.24403,1.24440,1.24387,1.24415,1622
2021.11.09,02:00,1.24411,1.24560,1.24381,1.24531,2439
2021.11.09,03:00,1.24531,1.24531,1.24394,1.24479,3382
2021.11.09,04:00,1.24479,1.24491,1.24395,1.24469,2406
2021.11.09,05:00,1.24468,1.24581,1.24449,1.24527,2963
2021.11.09,06:00,1.24527,1.24532,1.24446,1.24461,2002
2021.11.09,07:00,1.24461,1.24463,1.24322,1.24383,2812
2021.11.09,08:00,1.24380,1.24447,1.24287,1.24422,2520
2021.11.09,09:00,1.24423,1.24448,1.24347,1.24373,3142
2021.11.09,10:00,1.24372,1.24447,1.24304,1.24373,5009
2021.11.09,11:00,1.24373,1.24398,1.24275,1.24340,2926
2021.11.09,12:00,1.24340,1.24360,1.24303,1.24360,3178
2021.11.09,13:00,1.24360,1.24446,1.24298,1.24438,3130
2021.11.09,14:00,1.24435,1.24502,1.24351,1.24390,4084
2021.11.09,15:00,1.24390,1.24503,1.24337,1.24393,6614
2021.11.09,16:00,1.24393,1.24596,1.24360,1.24583,7000
2021.11.09,17:00,1.24583,1.24847,1.24546,1.24587,9269
2021.11.09,18:00,1.24587,1.24713,1.24539,1.24559,6632
2021.11.09,19:00,1.24559,1.24569,1.24313,1.24391,6626
2021.11.09,20:00,1.24386,1.24496,1.24357,1.24452,4286
2021.11.09,21:00,1.24453,1.24463,1.24351,1.24356,4068
2021.11.09,22:00,1.24356,1.24450,1.24324,1.24409,3989
2021.11.09,23:00,1.24409,1.24442,1.24343,1.24347,1579
2021.11.10,00:00,1.24347,1.24404,1.24313,1.24348,192
2021.11.10,01:00,1.24343,1.24391,1.24342,1.24351,922
2021.11.10,02:00,1.24351,1.24420,1.24320,1.24404,2973
2021.11.10,03:00,1.24406,1.24406,1.24303,1.24311,4527
2021.11.10,04:00,1.24312,1.24436,1.24303,1.24405,3404
2021.11.10,05:00,1.24409,1.24435,1.24368,1.24410,1674
2021.11.10,06:00,1.24409,1.24449,1.24376,1.24383,1514
2021.11.10,07:00,1.24382,1.24443,1.24375,1.24405,3219
2021.11.10,08:00,1.24406,1.24415,1.24250,1.24259,3025
2021.11.10,09:00,1.24257,1.24333,1.24129,1.24138,5176
2021.11.10,10:00,1.24136,1.24214,1.24105,1.24194,4798
2021.11.10,11:00,1.24195,1.24301,1.24168,1.24191,3752
2021.11.10,12:00,1.24191,1.24229,1.24142,1.24211,2529
2021.11.10,13:00,1.24211,1.24382,1.24200,1.24311,3451
2021.11.10,14:00,1.24311,1.24410,1.24305,1.24327,3666
2021.11.10,15:00,1.24326,1.24580,1.24138,1.24170,8718
2021.11.10,16:00,1.24170,1.24171,1.23859,1.23981,9523
2021.11.10,17:00,1.23982,1.24465,1.23956,1.24393,9081
2021.11.10,18:00,1.24392,1.24475,1.24238,1.24452,6614
2021.11.10,19:00,1.24453,1.24625,1.24448,1.24560,5988
2021.11.10,20:00,1.24561,1.24934,1.24543,1.24838,8424
2021.11.10,21:00,1.24838,1.24984,1.24838,1.24980,8596
2021.11.10,22:00,1.24980,1.24984,1.24855,1.24940,5610
2021.11.10,23:00,1.24941,1.25025,1.24921,1.24928,2191
2021.11.11,00:00,1.24928,1.24958,1.24740,1.24877,191
2021.11.11,01:00,1.24878,1.24911,1.24859,1.24862,1480
2021.11.11,02:00,1.24863,1.24913,1.24807,1.24870,2826
2021.11.11,03:00,1.24871,1.24940,1.24842,1.24905,3627
2021.11.11,04:00,1.24905,1.25080,1.24856,1.25061,3232
2021.11.11,05:00,1.25060,1.25106,1.25021,1.25072,3080
2021.11.11,06:00,1.25073,1.25129,1.25070,1.25080,2273
2021.11.11,07:00,1.25081,1.25117,1.25066,1.25086,2682
2021.11.11,08:00,1.25086,1.25100,1.25020,1.25091,2721
2021.11.11,09:00,1.25092,1.25175,1.25070,1.25173,3427
2021.11.11,10:00,1.25173,1.25340,1.25171,1.25252,5172
2021.11.11,11:00,1.25252,1.25344,1.25210,1.25315,4455
2021.11.11,12:00,1.25316,1.25703,1.25233,1.25595,5112
2021.11.11,13:00,1.25596,1.25711,1.25535,1.25566,4243
2021.11.11,14:00,1.25567,1.25773,1.25529,1.25703,5919
2021.11.11,15:00,1.25706,1.25835,1.25551,1.25563,5384
2021.11.11,16:00,1.25565,1.25861,1.25550,1.25783,5513
2021.11.11,17:00,1.25783,1.25917,1.25729,1.25802,6948
2021.11.11,18:00,1.25803,1.25901,1.25773,1.25841,4316
2021.11.11,19:00,1.25841,1.25955,1.25808,1.25920,3625
2021.11.11,20:00,1.25918,1.25955,1.25816,1.25868,3336
2021.11.11,21:00,1.25868,1.25896,1.25778,1.25783,3918
2021.11.11,22:00,1.25783,1.25869,1.25777,1.25868,4679
2021.11.11,23:00,1.25871,1.25876,1.25780,1.25782,2332
2021.11.12,00:00,1.25782,1.25799,1.25749,1.25775,42
2021.11.12,01:00,1.25778,1.25881,1.25778,1.25880,1758
2021.11.12,02:00,1.25879,1.25898,1.25800,1.25847,1995
2021.11.12,03:00,1.25849,1.25940,1.25835,1.25931,3011
2021.11.12,04:00,1.25929,1.25967,1.25892,1.25943,1880
2021.11.12,05:00,1.25943,1.25987,1.25928,1.25937,1235
2021.11.12,06:00,1.25937,1.25952,1.25902,1.25911,777
2021.11.12,07:00,1.25914,1.25944,1.25812,1.25828,1891
2021.11.12,08:00,1.25830,1.25885,1.25782,1.25784,1985
2021.11.12,09:00,1.25789,1.25859,1.25684,1.25752,2907
2021.11.12,10:00,1.25755,1.25888,1.25692,1.25849,5984
2021.11.12,11:00,1.25850,1.26033,1.25850,1.25952,3521
2021.11.12,12:00,1.25953,1.25970,1.25818,1.25958,3005
2021.11.12,13:00,1.25958,1.25963,1.25866,1.25895,2768
2021.11.12,14:00,1.25894,1.25916,1.25803,1.25894,3287
2021.11.12,15:00,1.25894,1.25960,1.25857,1.25875,4403
2021.11.12,16:00,1.25876,1.25904,1.25755,1.25886,5276
2021.11.12,17:00,1.25887,1.25889,1.25458,1.25707,8380
2021.11.12,18:00,1.25711,1.25759,1.25541,1.25590,5407
2021.11.12,19:00,1.25593,1.25666,1.25552,1.25580,3224
2021.11.12,20:00,1.25577,1.25602,1.25537,1.25544,2282
2021.11.12,21:00,1.25545,1.25565,1.25449,1.25530,3412
2021.11.12,22:00,1.25530,1.25530,1.25404,1.25446,1439
2021.11.12,23:00,1.25444,1.25518,1.25406,1.25479,761
2021.11.15,00:00,1.25393,1.25483,1.25393,1.25427,394
2021.11.15,01:00,1.25421,1.25500,1.25404,1.25446,1275
2021.11.15,02:00,1.25446,1.25548,1.25432,1.25492,1553
2021.11.15,03:00,1.25491,1.25539,1.25431,1.25431,2904
2021.11.15,04:00,1.25431,1.25432,1.25346,1.25355,2332
2021.11.15,05:00,1.25355,1.25378,1.25338,1.25346,1149
2021.11.15,06:00,1.25346,1.25384,1.25327,1.25358,1287
2021.11.15,07:00,1.25357,1.25366,1.25274,1.25294,1481
2021.11.15,08:00,1.25293,1.25352,1.25279,1.25337,1458
2021.11.15,09:00,1.25341,1.25342,1.25234,1.25251,2465
2021.11.15,10:00,1.25251,1.25369,1.25251,1.25290,4005
2021.11.15,11:00,1.25290,1.25350,1.25236,1.25283,3669
2021.11.15,12:00,1.25284,1.25320,1.25203,1.25219,2861
2021.11.15,13:00,1.25221,1.25283,1.25197,1.25237,2807
2021.11.15,14:00,1.25239,1.25301,1.25203,1.25294,2219
2021.11.15,15:00,1.25295,1.25311,1.25207,1.25273,3199
2021.11.15,16:00,1.25275,1.25304,1.25065,1.25225,6097
2021.11.15,17:00,1.25224,1.25228,1.25003,1.25216,7613
2021.11.15,18:00,1.25216,1.25263,1.25120,1.25143,5626
